ppm,intensity
144.94942,4601667.0
144.900886,4703185.0
144.852353,4812773.0
144.803819,4939764.0
144.75528500000001,5093418.0
144.706751,5274770.0
144.658218,5474344.0
144.60968400000002,5676689.0
144.56115,5867862.0
144.51261599999998,6040439.0
144.46408200000002,6193561.0
144.415549,6329832.0
144.36701499999998,6452723.0
144.31848100000002,6566368.0
144.269947,6676870.0
144.22141399999998,6793154.0
144.17288,6926261.0
144.124346,7087538.0
144.075812,7287003.0
144.027278,7533092.0
143.978745,7833705.0
143.930211,8196909.0
143.881677,8629370.0
143.833143,9132397.0
143.78461000000001,9698037.0
143.736076,10308304.0
143.68754199999998,10938695.0
143.63900800000002,11564410.0
143.590474,12166522.0
143.54194099999998,12736099.0
143.49340700000002,13275506.0
143.444873,13796881.0
143.39633899999998,14318210.0
143.347806,14858143.0
143.299272,15431388.0
143.25073799999998,16046640.0
143.202204,16707910.0
143.15367,17418403.0
143.105137,18184613.0
143.056603,19018280.0
143.008069,19935306.0
142.95953500000002,20952763.0
142.911002,22086410.0
142.862468,23350587.0
142.81393400000002,24760723.0
142.7654,26336853.0
142.71686599999998,28105931.0
142.66833300000002,30101180.0
142.619799,32358141.0
142.57126499999998,34908625.0
142.522731,37775224.0
142.474198,40969530.0
142.42566399999998,44496197.0
142.37713,48362123.0
142.328596,52586761.0
142.28006200000002,57207919.0
142.231529,62278681.0
142.182995,67854921.0
142.13446100000002,73977294.0
142.085927,80653866.0
142.037394,87848493.0
141.98886000000002,95476280.0
141.940326,103403873.0
141.89179199999998,111451636.0
141.84325900000002,119397155.0
141.794725,126982356.0
141.74619099999998,133926884.0
141.697657,139947870.0
141.649123,144783208.0
141.60058999999998,148214351.0
141.552056,150085681.0
141.503522,150319030.0
141.454988,148922170.0
141.406455,145989233.0
141.357921,141690694.0
141.30938700000002,136252619.0
141.260853,129929047.0
141.212319,122974780.0
141.16378600000002,115625473.0
141.115252,108087521.0
141.06671799999998,100535302.0
141.01818400000002,93111694.0
140.969651,85929465.0
140.92111699999998,79073374.0
140.87258300000002,72603132.0
140.824049,66556710.0
140.77551499999998,60953471.0
140.726982,55797606.0
140.678448,51082313.0
140.62991399999999,46793765.0
140.58138,42912991.0
140.532847,39415267.0
140.484313,36269194.0
140.435779,33438407.0
140.387245,30886442.0
140.33871100000002,28582201.0
140.290178,26502587.0
140.241644,24630919.0
140.19311000000002,22952274.0
140.144576,21448236.0
140.09604299999998,20093209.0
140.04750900000002,18853526.0
139.998975,17689402.0
139.95044099999998,16558793.0
139.901907,15421974.0
139.853374,14246247.0
139.80483999999998,13010610.0
139.756306,11709693.0
139.707772,10355323.0
139.65923899999999,8974277.0
139.610705,7602389.0
139.562171,6277067.0
139.51363700000002,5030961.0
139.465103,3888706.0
139.41657,2866948.0
139.36803600000002,1976195.0
139.319502,1222309.0
139.27096799999998,606358.0
139.22243500000002,123569.0
139.173901,-236750.0
139.12536699999998,-489433.0
139.076833,-651033.0
139.028299,-738555.0
138.97976599999998,-769684.0
138.931232,-762967.0
138.882698,-736268.0
138.834164,-703448.0
138.785631,-671012.0
138.737097,-636984.0
138.688563,-593321.0
138.640029,-531335.0
138.591495,-447688.0
138.54296200000002,-347820.0
138.494428,-244739.0
138.44589399999998,-153554.0
138.39736000000002,-84318.0
138.348827,-36525.0
138.30029299999998,2137.0
138.25175900000002,51807.0
138.203225,132308.0
138.15469099999999,253995.0
138.106158,411869.0
138.057624,586226.0
138.00909,749931.0
137.960556,878539.0
137.912023,957922.0
137.863489,985858.0
137.814955,968080.0
137.766421,912357.0
137.717888,824434.0
137.669354,707478.0
137.62082,564379.0
137.57228600000002,400955.0
137.523752,228051.0
137.47521899999998,61062.0
137.42668500000002,-83491.0
137.378151,-193024.0
137.32961699999998,-263172.0
137.28108400000002,-299155.0
137.23255,-313865.0
137.18401599999999,-324164.0
137.135482,-347495.0
137.086948,-399848.0
137.038415,-494539.0
136.989881,-640531.0
136.941347,-839911.0
136.892813,-1085745.0
136.84428,-1362220.0
136.795746,-1647855.0
136.74721200000002,-1920615.0
136.698678,-2162581.0
136.65014399999998,-2362403.0
136.60161100000002,-2515053.0
136.553077,-2619618.0
136.50454299999998,-2676355.0
136.456009,-2684290.0
136.407476,-2640333.0
136.35894199999998,-2540361.0
136.310408,-2381969.0
136.261874,-2167934.0
136.21334,-1908851.0
136.164807,-1623253.0
136.116273,-1334493.0
136.067739,-1065364.0
136.019205,-832955.0
135.970672,-646000.0
135.922138,-505237.0
135.873604,-405652.0
135.82506999999998,-339193.0
135.77653600000002,-297326.0
135.728003,-273241.0
135.67946899999998,-263229.0
135.63093500000002,-266442.0
135.582401,-282942.0
135.53386799999998,-311217.0
135.485334,-346682.0
135.4368,-381659.0
135.388266,-405939.0
135.339732,-406985.0
135.291199,-370310.0
135.242665,-281597.0
135.194131,-131083.0
135.145597,81585.0
135.097064,344948.0
135.04853,637434.0
134.999996,932448.0
134.95146200000002,1204680.0
134.902928,1435337.0
134.85439499999998,1614633.0
134.80586100000002,1740786.0
134.757327,1816432.0
134.708793,1844975.0
134.66026000000002,1829304.0
134.611726,1773120.0
134.563192,1682631.0
134.514658,1566172.0
134.466124,1431527.0
134.417591,1283186.0
134.369057,1121831.0
134.320523,946301.0
134.271989,756166.0
134.223456,553007.0
134.174922,340353.0
134.126388,123814.0
134.077854,-87334.0
134.02931999999998,-277918.0
133.98078700000002,-426292.0
133.932253,-507420.0
133.88371899999999,-499621.0
133.835185,-392824.0
133.786652,-194904.0
133.738118,66989.0
133.689584,351275.0
133.64105,611271.0
133.592517,805433.0
133.543983,905204.0
133.495449,899007.0
133.446915,792269.0
133.398381,603825.0
133.349848,359521.0
133.301314,84896.0
133.25278,-200569.0
133.20424599999998,-486077.0
133.155713,-768901.0
133.107179,-1051084.0
133.05864499999998,-1334117.0
133.01011100000002,-1613362.0
132.961577,-1875270.0
132.91304399999999,-2099803.0
132.86451,-2267178.0
132.815976,-2364938.0
132.767442,-2391383.0
132.718909,-2354178.0
132.670375,-2265550.0
132.621841,-2136464.0
132.573307,-1972091.0
132.524773,-1770482.0
132.47624,-1525122.0
132.427706,-1229870.0
132.379172,-883303.0
132.330638,-490218.0
132.282105,-60405.0
132.23357099999998,393485.0
132.18503700000002,857263.0
132.136503,1315509.0
132.087969,1751853.0
132.03943600000002,2150395.0
131.990902,2498439.0
131.942368,2789405.0
131.893834,3024313.0
131.845301,3211129.0
131.796767,3362737.0
131.748233,3494726.0
131.699699,3623199.0
131.651165,3761867.0
131.602632,3918365.0
131.554098,4091390.0
131.505564,4270781.0
131.45703,4441161.0
131.408497,4587537.0
131.359963,4700338.0
131.311429,4778109.0
131.262895,4827220.0
131.214361,4858868.0
131.165828,4884341.0
131.117294,4910329.0
131.06876,4936279.0
131.020226,4955030.0
130.971693,4956440.0
130.923159,4932417.0
130.874625,4881108.0
130.826091,4808037.0
130.777557,4723167.0
130.729024,4635194.0
130.68049,4546520.0
130.631956,4452257.0
130.58342199999998,4343849.0
130.534889,4214720.0
130.486355,4064344.0
130.43782099999999,3898822.0
130.38928700000002,3728545.0
130.340753,3564833.0
130.29222,3417397.0
130.243686,3293427.0
130.195152,3197848.0
130.146618,3133651.0
130.098085,3101482.0
130.049551,3098820.0
130.001017,3119691.0
129.952483,3155485.0
129.90395,3196699.0
129.855416,3235175.0
129.806882,3266405.0
129.758348,3291222.0
129.709814,3315809.0
129.661281,3349687.0
129.61274699999998,3402838.0
129.564213,3484064.0
129.515679,3601713.0
129.46714599999999,3765830.0
129.41861200000002,3989419.0
129.370078,4287081.0
129.321544,4670974.0
129.27301,5145730.0
129.224477,5704593.0
129.175943,6328722.0
129.127409,6990643.0
129.078875,7661294.0
129.030342,8318231.0
128.981808,8951258.0
128.933274,9562267.0
128.88474,10159259.0
128.836206,10748284.0
128.787673,11328453.0
128.739139,11892794.0
128.690605,12433594.0
128.642071,12948256.0
128.593538,13442050.0
128.545004,13926623.0
128.49647,14415727.0
128.447936,14921140.0
128.399402,15451207.0
128.350869,16012039.0
128.302335,16609037.0
128.253801,17246289.0
128.205267,17923809.0
128.156734,18635031.0
128.1082,19366659.0
128.059666,20100563.0
128.011132,20815823.0
127.962598,21489954.0
127.914065,22100156.0
127.865531,22625638.0
127.816997,23050311.0
127.76846299999998,23363819.0
127.71993,23559695.0
127.671396,23631826.0
127.62286200000001,23571758.0
127.57432800000001,23368351.0
127.52579399999999,23009153.0
127.47726100000001,22481798.0
127.428727,21774586.0
127.38019299999999,20876980.0
127.331659,19781389.0
127.283126,18486878.0
127.23459199999999,17003938.0
127.186058,15358060.0
127.137524,13589440.0
127.08899,11747397.0
127.040457,9880982.0
126.991923,8029881.0
126.943389,6220041.0
126.894855,4465879.0
126.846322,2777226.0
126.79778799999998,1166812.0
126.74925400000001,-345681.0
126.70071999999999,-1734643.0
126.65218600000001,-2973554.0
126.60365300000001,-4041248.0
126.55511899999999,-4926891.0
126.50658500000002,-5632357.0
126.458051,-6171492.0
126.40951799999999,-6566205.0
126.360984,-6840100.0
126.31245,-7011923.0
126.263916,-7091613.0
126.215382,-7080281.0
126.166849,-6973170.0
126.118315,-6763863.0
126.069781,-6448860.0
126.021247,-6032298.0
125.972714,-5529658.0
125.92418,-4968506.0
125.875646,-4384980.0
125.82711200000001,-3816946.0
125.77857900000001,-3296457.0
125.73004499999999,-2844407.0
125.68151100000001,-2469191.0
125.632977,-2169264.0
125.584443,-1937547.0
125.53591000000002,-1765070.0
125.487376,-1642615.0
125.438842,-1561363.0
125.390308,-1514088.0
125.341775,-1496997.0
125.293241,-1510488.0
125.244707,-1557446.0
125.196173,-1639724.0
125.14763899999998,-1755178.0
125.099106,-1897137.0
125.050572,-2056136.0
125.00203799999998,-2221853.0
124.95350400000001,-2383404.0
124.904971,-2528122.0
124.85643700000001,-2641075.0
124.807903,-2707566.0
124.75936899999999,-2718546.0
124.710835,-2676179.0
124.662302,-2595941.0
124.613768,-2503359.0
124.565234,-2426239.0
124.5167,-2385524.0
124.468167,-2388472.0
124.419633,-2426924.0
124.371099,-2481187.0
124.322565,-2527698.0
124.27403100000001,-2547081.0
124.225498,-2529239.0
124.17696399999998,-2473514.0
124.12843000000001,-2384341.0
124.07989599999999,-2265035.0
124.03136299999998,-2113515.0
123.98282900000001,-1922975.0
123.93429499999999,-1687764.0
123.88576100000002,-1411642.0
123.837227,-1113779.0
123.78869399999999,-828700.0
123.74016,-599256.0
123.691626,-465184.0
123.643092,-451773.0
123.594559,-562994.0
123.546025,-781242.0
123.497491,-1073057.0
123.44895700000001,-1397973.0
123.400423,-1717039.0
123.35189,-1998608.0
123.30335600000001,-2220761.0
123.25482199999999,-2371097.0
123.20628799999999,-2444939.0
123.15775500000001,-2442976.0
123.10922099999999,-2369488.0
123.06068700000002,-2232177.0
123.012153,-2043544.0
122.963619,-1822191.0
122.91508600000002,-1592072.0
122.866552,-1379095.0
122.818018,-1206264.0
122.769484,-1089239.0
122.720951,-1033802.0
122.672417,-1036035.0
122.623883,-1085149.0
122.575349,-1167751.0
122.52681499999998,-1271348.0
122.47828200000001,-1385548.0
122.429748,-1501194.0
122.38121399999999,-1609097.0
122.33268000000001,-1699786.0
122.28414699999999,-1764596.0
122.23561299999999,-1797526.0
122.187079,-1796891.0
122.138545,-1765638.0
122.090011,-1709646.0
122.041478,-1634670.0
121.992944,-1543857.0
121.94441,-1437615.0
121.895876,-1316013.0
121.847343,-1182232.0
121.798809,-1044859.0
121.750275,-917492.0
121.701741,-815420.0
121.653208,-750977.0
121.604674,-729965.0
121.55613999999998,-750557.0
121.50760600000001,-803845.0
121.45907199999999,-874311.0
121.41053899999999,-940084.0
121.36200500000001,-975136.0
121.31347099999999,-955173.0
121.26493700000002,-865582.0
121.216404,-706905.0
121.16787,-494237.0
121.119336,-251161.0
121.070802,-2300.0
121.022268,231620.0
120.973735,435386.0
120.925201,599206.0
120.876667,718691.0
120.82813300000001,795071.0
120.7796,834888.0
120.731066,848832.0
120.68253200000001,850132.0
120.63399799999999,853022.0
120.58546399999999,871061.0
120.53693100000001,914828.0
120.48839699999999,989073.0
120.43986299999999,1090345.0
120.391329,1206199.0
120.34279599999999,1316385.0
120.29426200000002,1395516.0
120.245728,1416878.0
120.197194,1357577.0
120.14866,1204689.0
120.100127,960345.0
120.051593,642654.0
120.00305900000001,281264.0
119.954525,-90020.0
119.905992,-439561.0
119.85745800000001,-741110.0
119.808924,-974901.0
119.76038999999999,-1128043.0
119.71185600000001,-1194159.0
119.66332299999999,-1171810.0
119.61478899999999,-1062954.0
119.566255,-873399.0
119.517721,-615054.0
119.46918799999999,-306895.0
119.420654,28010.0
119.37212,368679.0
119.323586,701995.0
119.275052,1025116.0
119.226519,1343972.0
119.177985,1669133.0
119.129451,2010893.0
119.080917,2375397.0
119.03238400000001,2763402.0
118.98385,3171946.0
118.93531599999999,3597352.0
118.88678200000001,4037230.0
118.838248,4490312.0
118.78971499999999,4954864.0
118.74118100000001,5427379.0
118.692647,5902721.0
118.64411299999999,6375831.0
118.59558,6844550.0
118.547046,7312810.0
118.498512,7793026.0
118.449978,8305939.0
118.401444,8876764.0
118.352911,9528502.0
118.304377,10275441.0
118.255843,11119978.0
118.20730900000001,12053654.0
118.158776,13060626.0
118.110242,14121053.0
118.06170800000001,15213293.0
118.01317399999999,16315313.0
117.96464099999999,17406030.0
117.91610700000001,18466391.0
117.867573,19479088.0
117.81903899999999,20426030.0
117.770505,21283844.0
117.721972,22019361.0
117.67343799999999,22587921.0
117.624904,22936574.0
117.57637,23012220.0
117.527837,22772626.0
117.479303,22197114.0
117.430769,21293679.0
117.38223500000001,20100163.0
117.333701,18678872.0
117.285168,17106198.0
117.23663400000001,15460502.0
117.1881,13811791.0
117.13956599999999,12215560.0
117.09103300000001,10711487.0
117.04249899999999,9325751.0
116.99396499999999,8074426.0
116.945431,6965589.0
116.896897,5999709.0
116.84836399999999,5170143.0
116.79983,4465700.0
116.751296,3875114.0
116.702762,3390918.0
116.654229,3009997.0
116.605695,2730038.0
116.55716100000001,2543609.0
116.508627,2433254.0
116.460093,2370874.0
116.41156000000001,2322594.0
116.363026,2256909.0
116.31449199999999,2151734.0
116.26595800000001,1996926.0
116.217425,1792279.0
116.16889099999999,1543536.0
116.12035700000001,1258745.0
116.071823,945498.0
116.02328899999999,608837.0
115.974756,250110.0
115.926222,-132656.0
115.87768799999999,-543043.0
115.829154,-983952.0
115.780621,-1455261.0
115.732087,-1951534.0
115.683553,-2460433.0
115.635019,-2963365.0
115.58648500000001,-3439364.0
115.537952,-3871189.0
115.489418,-4250870.0
115.44088400000001,-4581980.0
115.39235,-4877531.0
115.34381699999999,-5154085.0
115.29528300000001,-5424009.0
115.246749,-5688965.0
115.19821499999999,-5938149.0
115.149681,-6153044.0
115.101148,-6316633.0
115.05261399999999,-6421728.0
115.00408,-6473510.0
114.955546,-6485508.0
114.90701299999999,-6472639.0
114.858479,-6446026.0
114.809945,-6411775.0
114.76141100000001,-6372593.0
114.712877,-6329707.0
114.664344,-6283617.0
114.61581000000001,-6234172.0
114.567276,-6181282.0
114.51874199999999,-6126665.0
114.47020900000001,-6075193.0
114.421675,-6033832.0
114.37314099999999,-6007725.0
114.324607,-5995362.0
114.276073,-5985875.0
114.22753999999999,-5960296.0
114.179006,-5896593.0
114.130472,-5776891.0
114.081938,-5594690.0
114.033405,-5359489.0
113.984871,-5096225.0
113.93633700000001,-4838657.0
113.887803,-4618856.0
113.83927,-4457345.0
113.79073600000001,-4358159.0
113.742202,-4310323.0
113.69366799999999,-4294025.0
113.64513400000001,-4288227.0
113.596601,-4276663.0
113.54806699999999,-4250623.0
113.49953300000001,-4208426.0
113.450999,-4152466.0
113.40246599999999,-4085113.0
113.353932,-4005041.0
113.305398,-3905806.0
113.256864,-3778017.0
113.20833,-3614607.0
113.159797,-3416332.0
113.111263,-3193935.0
113.062729,-2965599.0
113.014195,-2751792.0
112.96566200000001,-2570978.0
112.917128,-2437741.0
112.86859399999999,-2361851.0
112.82006000000001,-2346136.0
112.771526,-2383442.0
112.72299299999999,-2455544.0
112.67445900000001,-2536426.0
112.625925,-2598961.0
112.57739099999999,-2621098.0
112.52885800000001,-2588418.0
112.480324,-2493462.0
112.43178999999999,-2334825.0
112.383256,-2117953.0
112.334722,-1856104.0
112.286189,-1568337.0
112.237655,-1273585.0
112.189121,-983824.0
112.14058700000001,-700892.0
112.092054,-419115.0
112.04352,-131882.0
111.99498600000001,161912.0
111.94645200000001,454986.0
111.89791799999999,733310.0
111.84938500000001,980999.0
111.800851,1185754.0
111.75231699999999,1342005.0
111.703783,1450270.0
111.65525,1513610.0
111.60671599999999,1533915.0
111.558182,1510703.0
111.509648,1443182.0
111.461114,1334048.0
111.412581,1192397.0
111.364047,1033745.0
111.315513,876777.0
111.266979,738171.0
111.218446,627672.0
111.16991200000001,545190.0
111.121378,480801.0
111.07284399999999,417743.0
111.02431000000001,337952.0
110.97577700000001,228528.0
110.92724299999999,86269.0
110.87870900000001,-82418.0
110.830175,-266377.0
110.78164199999999,-456152.0
110.733108,-647868.0
110.684574,-842539.0
110.63604,-1042303.0
110.587506,-1246873.0
110.538973,-1452473.0
110.490439,-1653172.0
110.441905,-1842892.0
110.393371,-2016487.0
110.344838,-2169673.0
110.296304,-2298761.0
110.24776999999999,-2400762.0
110.19923600000001,-2473294.0
110.15070300000001,-2513564.0
110.10216899999999,-2517025.0
110.05363500000001,-2477389.0
110.005101,-2388845.0
109.95656699999999,-2249240.0
109.90803400000001,-2062096.0
109.8595,-1836678.0
109.810966,-1586888.0
109.762432,-1329812.0
109.713899,-1083811.0
109.665365,-865932.0
109.616831,-689103.0
109.568297,-560018.0
109.51976299999998,-478296.0
109.47123,-437110.0
109.422696,-425360.0
109.37416200000001,-431038.0
109.32562800000001,-444453.0
109.27709499999999,-459834.0
109.22856100000001,-474982.0
109.180027,-490279.0
109.13149299999999,-508474.0
109.082959,-535120.0
109.034426,-577771.0
108.98589199999999,-642285.0
108.937358,-726849.0
108.888824,-817343.0
108.840291,-888502.0
108.791757,-912379.0
108.743223,-870236.0
108.694689,-760619.0
108.64615500000001,-598446.0
108.597622,-405881.0
108.54908799999998,-200845.0
